"year","scenario","technology","Glass_mean","Glass_min","Glass_max","Terbium_mean","Terbium_min","Terbium_max","Tin_mean","Tin_min","Tin_max","Vanadium_mean","Vanadium_min","Vanadium_max","Yttrium_mean","Yttrium_min","Yttrium_max","Zinc_mean","Zinc_min","Zinc_max","Aluminum_mean","Aluminum_min","Aluminum_max","Boron_mean","Boron_min","Boron_max","Cadmium_mean","Cadmium_min","Cadmium_max","Cement_mean","Cement_min","Cement_max","Chromium_mean","Chromium_min","Chromium_max","Copper_mean","Copper_min","Copper_max","Dysprosium_mean","Dysprosium_min","Dysprosium_max","Fiberglass_mean","Fiberglass_min","Fiberglass_max","Gallium_mean","Gallium_min","Gallium_max","Germanium_mean","Germanium_min","Germanium_max","Manganese_mean","Manganese_min","Manganese_max","Molybdenum_mean","Molybdenum_min","Molybdenum_max","Neodymium_mean","Neodymium_min","Neodymium_max","Nickel_mean","Nickel_min","Nickel_max","Niobium_mean","Niobium_min","Niobium_max","Praseodymium_mean","Praseodymium_min","Praseodymium_max","Selenium_mean","Selenium_min","Selenium_max","Silicon_mean","Silicon_min","Silicon_max","Silver_mean","Silver_min","Silver_max","Steel_mean","Steel_min","Steel_max","Tellurium_mean","Tellurium_min","Tellurium_max","Indium_mean","Indium_min","Indium_max","Lead_mean","Lead_min","Lead_max","Magnesium_mean","Magnesium_min","Magnesium_max","model"
2025,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2025,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28488659354185e-07,8.30009072458956e-08,2.03108102437015e-07,0,0,0,0,0,0,6.73658147770462e-06,2.32435089663898e-06,1.42087788392356e-05,0,0,0,1.91634447611847e-07,1.77394095878483e-07,2.0994347126903e-07,0,0,0,0,0,0,0,0,0,0,0,0,4.71965943162936e-08,3.6455300437413e-08,6.47732570271891e-08,0,0,0,0,0,0,3.14643962108624e-09,2.60395003124378e-09,3.5804312929602e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46609528912097e-05,2.00660389407646e-05,3.09759385841682e-05,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2025,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2025,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02567172478245,1.90431811915032,2.14702533041457,0,0,0,0,0,0,103.787679253268,68.6114627760668,145.997735534173,0,0,0,4.5810987670906,4.23804144782719,5.02217246328641,0,0,0,0,0,0,0,0,0,0,0,0,1.35355944743527,1.04550798698449,1.85764365544565,0,0,0,0,0,0,0.090237296495685,0.0746791419274634,0.102683820150262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.477428117597,289.66174767504,477.293108560155,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2025,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712753182721061,0.00342121527706109,0.0102636458311833,0,0,0,0,0,0,7.00453702613898,3.72532330168875,11.673946795394,0,0,0,0.245529216383751,0.137989016174797,0.380135030784566,0,0,0,0,0,0,0,0,0,0,0,0,0.0651931577795531,0.0397241107169871,0.0887615296881962,0,0,0,0,0,0,0.0382795976000058,0.00931330825422187,0.091992677449865,0,0,0,0,0,0,0,0,0,0,0,0,0.000190067515392283,0.000190067515392283,0.000190067515392283,6.07905605646832,1.40783008651064,9.57940277577106,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2025,"Ref","onshore wind",0,0,0,0.0410329594280919,0.00170674354640243,0.170674354640243,0,0,0,0.513160892951665,0.51202306392073,0.5142987219826,0.00696920281447661,0.00256011531960365,0.0113782903093496,31.2902983507113,31.2902983507113,31.2902983507113,11.4071851781615,0.284457257733739,75.0967160417071,0.0151710537457994,0.00568914515467478,0.0341348709280487,0,0,0,307.747669806118,220.266632953543,415.73428217786,2.99527803248473,1.35970569196727,5.13160892951665,19.9138327006405,5.0747174779699,87.3283781242579,0.0764693736173244,0.0051202306392073,0.284457257733739,49.2300694051191,42.0996741445934,54.5020105817844,0,0,0,0,0,0,4.49442467219308,4.43753322064633,4.55131612373982,0.572185773931416,0.428392630147011,0.677008273406299,0.699465604989862,0.0352726999589836,1.76363499794918,1.42123598494783,0.631495112168901,2.5032238680569,0.214480772331239,0.214480772331239,0.214480772331239,0.104528560308558,0.00568914515467478,0.426685886600609,0,0,0,0,0,0,0,0,0,696.002551219897,307.213838352438,1160.58561155366,0,0,0,0,0,0,38.2310554394145,38.2310554394145,38.2310554394145,0,0,0,"E4ST"
2025,"Ref","utility-scale solar pv",856.766528199355,722.009457220077,946.454344670513,0,0,0,7.80148795535551,7.80148795535551,7.80148795535551,0,0,0,0,0,0,0,0,0,295.608113587394,148.09306338823,520.549889568782,0,0,0,0,0,0,104.179835258244,65.5352029802568,142.130401016806,0,0,0,35.3457677082406,3.38019408810898,101.811445933842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154136850417769,0.0135207763524359,0.0175770092581667,0,0,0,0,0,0,0,0,0,62.6489679215568,0.0540831054097436,121.686987171923,0.454721173068541,0.0540831054097436,1.13574521360462,756.487436918789,755.811398101167,757.16347573641,0,0,0,0,0,0,1.04752214790497,0.0747698932289705,4.54298085441846,0.723361534855321,0.723361534855321,0.723361534855321,"E4ST"
2030,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04091455488383,1.96436532361083,4.80691749777709,0,0,0,0,0,0,159.433282039653,55.0099324545292,336.276233221897,0,0,0,4.53537287951324,4.19834941712903,4.96868875972152,0,0,0,0,0,0,0,0,0,0,0,0,1.1169920467591,0.862780063703581,1.53297529175904,0,0,0,0,0,0,0.0744661364506067,0.0616271474073986,0.0847373276851731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.645677066838,474.898797921414,733.101138771562,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86037219438672,0.808829159699958,0.911915229073482,0,0,0,0,0,0,44.0823689174184,29.1416653523299,62.010542052645,0,0,0,1.94575318285554,1.80004472982844,2.13309262246181,0,0,0,0,0,0,0,0,0,0,0,0,0.574903079198499,0.444063068070565,0.789004915589665,0,0,0,0,0,0,0.0383268719465666,0.0317187905764689,0.0436133370426448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.876794621756,123.029867019237,202.723722224275,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22261837124801e-08,1.06685681819904e-08,3.20057045459713e-08,0,0,0,0,0,0,2.18426421008016e-05,1.16168853537229e-05,3.64035254298807e-05,0,0,0,7.65647576527514e-07,4.30298916673614e-07,1.1853964646656e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.03295493690151e-07,1.23873930557556e-07,2.76790074499419e-07,0,0,0,0,0,0,1.19369423991826e-07,2.90422133843073e-08,2.86865944449076e-07,0,0,0,0,0,0,0,0,0,0,0,0,5.92698232332802e-10,5.92698232332802e-10,5.92698232332802e-10,1.89566626968549e-05,4.39011580688906e-06,2.98719909095732e-05,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"IRA","onshore wind",0,0,0,0.123518484607159,0.00513768393513312,0.513768393513312,0,0,0,1.54473030316336,1.54130518053994,1.54815542578678,0.0209788760684602,0.00770652590269968,0.0342512262342208,94.1908721441072,94.1908721441072,94.1908721441072,34.3382063218945,0.85628065585552,226.058093145857,0.0456683016456277,0.0171256131171104,0.102753678702662,0,0,0,926.390061688117,663.052363055163,1251.45417853284,9.01646405002746,4.09302153498939,15.4473030316336,59.9451385468344,15.2760469004625,262.878161347645,0.230190102778794,0.0154130518053994,0.85628065585552,148.193638840062,126.729537066617,164.063373661918,0,0,0,0,0,0,13.5292343625172,13.3579782313461,13.7004904936883,1.72240853925338,1.28955866771841,2.03794796093614,2.10554960615462,0.106178801326084,5.30894006630422,4.27824162762521,1.90094305599925,7.53526977152858,0.645635614515062,0.645635614515062,0.645635614515062,0.314654598338375,0.0171256131171104,1.28442098378328,0,0,0,0,0,0,0,0,0,2095.12503138007,924.783108323962,3493.62507589052,0,0,0,0,0,0,115.084120146982,115.084120146982,115.084120146982,0,0,0,"E4ST"
2030,"IRA","utility-scale solar pv",2656.28599945366,2238.49035829814,2934.35065694513,0,0,0,24.1874332722477,24.1874332722477,24.1874332722477,0,0,0,0,0,0,0,0,0,916.492028577936,459.142039221714,1613.89286131982,0,0,0,0,0,0,322.995155288643,203.1828233459,440.65563008296,0,0,0,109.584659079369,10.479823774804,315.652292097097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477879964131064,0.0419192950992161,0.0544950836289809,0,0,0,0,0,0,0,0,0,194.234451152054,0.167677180396864,377.273655892945,1.40980003994281,0.167677180396864,3.52122078833415,2345.38456080114,2343.28859604618,2347.4805255561,0,0,0,0,0,0,3.24769738781177,0.231813701898665,14.0848831533366,2.24268228780806,2.24268228780806,2.24268228780806,"E4ST"
2030,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28488659354185e-07,8.30009072458956e-08,2.03108102437015e-07,0,0,0,0,0,0,6.73658147770462e-06,2.32435089663898e-06,1.42087788392356e-05,0,0,0,1.91634447611847e-07,1.77394095878483e-07,2.0994347126903e-07,0,0,0,0,0,0,0,0,0,0,0,0,4.71965943162936e-08,3.6455300437413e-08,6.47732570271891e-08,0,0,0,0,0,0,3.14643962108624e-09,2.60395003124378e-09,3.5804312929602e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46609528912097e-05,2.00660389407646e-05,3.09759385841682e-05,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02567172478245,1.90431811915032,2.14702533041458,0,0,0,0,0,0,103.787679253268,68.6114627760669,145.997735534173,0,0,0,4.5810987670906,4.23804144782719,5.02217246328642,0,0,0,0,0,0,0,0,0,0,0,0,1.35355944743528,1.04550798698449,1.85764365544565,0,0,0,0,0,0,0.0902372964956851,0.0746791419274635,0.102683820150262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.477428117598,289.66174767504,477.293108560156,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712753182721061,0.00342121527706109,0.0102636458311833,0,0,0,0,0,0,7.00453702613898,3.72532330168875,11.673946795394,0,0,0,0.245529216383751,0.137989016174797,0.380135030784566,0,0,0,0,0,0,0,0,0,0,0,0,0.0651931577795531,0.0397241107169871,0.0887615296881962,0,0,0,0,0,0,0.0382795976000058,0.00931330825422187,0.091992677449865,0,0,0,0,0,0,0,0,0,0,0,0,0.000190067515392283,0.000190067515392283,0.000190067515392283,6.07905605646832,1.40783008651064,9.57940277577106,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2030,"Ref","onshore wind",0,0,0,0.0410329594280919,0.00170674354640243,0.170674354640243,0,0,0,0.513160892951665,0.51202306392073,0.5142987219826,0.00696920281447661,0.00256011531960365,0.0113782903093496,31.2902983507113,31.2902983507113,31.2902983507113,11.4071851781615,0.284457257733739,75.0967160417071,0.0151710537457994,0.00568914515467478,0.0341348709280487,0,0,0,307.747669806118,220.266632953543,415.73428217786,2.99527803248473,1.35970569196727,5.13160892951665,19.9138327006405,5.0747174779699,87.3283781242579,0.0764693736173244,0.0051202306392073,0.284457257733739,49.2300694051191,42.0996741445934,54.5020105817844,0,0,0,0,0,0,4.49442467219308,4.43753322064633,4.55131612373982,0.572185773931416,0.428392630147011,0.677008273406299,0.699465604989862,0.0352726999589836,1.76363499794918,1.42123598494783,0.631495112168901,2.5032238680569,0.214480772331239,0.214480772331239,0.214480772331239,0.104528560308558,0.00568914515467478,0.426685886600609,0,0,0,0,0,0,0,0,0,696.002551219897,307.213838352438,1160.58561155366,0,0,0,0,0,0,38.2310554394145,38.2310554394145,38.2310554394145,0,0,0,"E4ST"
2030,"Ref","utility-scale solar pv",856.766528199355,722.009457220077,946.454344670513,0,0,0,7.80148795535551,7.80148795535551,7.80148795535551,0,0,0,0,0,0,0,0,0,295.608113587394,148.09306338823,520.549889568782,0,0,0,0,0,0,104.179835258244,65.5352029802568,142.130401016806,0,0,0,35.3457677082406,3.38019408810898,101.811445933842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154136850417769,0.0135207763524359,0.0175770092581667,0,0,0,0,0,0,0,0,0,62.6489679215568,0.0540831054097436,121.686987171923,0.454721173068541,0.0540831054097436,1.13574521360462,756.487436918789,755.811398101167,757.16347573641,0,0,0,0,0,0,1.04752214790497,0.0747698932289705,4.54298085441846,0.723361534855321,0.723361534855321,0.723361534855321,"E4ST"
2035,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382395237939269,0.024701908973911,0.0604470243126292,0,0,0,0,0,0,2.0048747414845,0.691750321500777,4.22867620563975,0,0,0,0.0570323486603533,0.0527942760422803,0.0624812991693042,0,0,0,0,0,0,0,0,0,0,0,0,0.0140461835341847,0.0108494659022668,0.0192771760227776,0,0,0,0,0,0,0.000936412235612311,0.000774961850161913,0.00106557254397263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33934885463185,5.9718560173477,9.21875242906357,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39787644348854e-05,1.3141326934178e-05,1.48162019355929e-05,0,0,0,0,0,0,0.00104463886386323,0.000519662178323599,0.00154146476572523,0,0,0,3.79262560416535e-05,3.51079567604266e-05,4.15497836889452e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.34064904635203e-06,7.21484615994088e-06,1.28192355877521e-05,0,0,0,0,0,0,6.22709936423468e-07,5.15346154281491e-07,7.0860096213705e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404884927024718,0.00305832175258351,0.00503937678791085,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42773214737e-08,2.1253114307376e-08,6.3759342922128e-08,0,0,0,0,0,0,4.35132588951435e-05,2.31422800235872e-05,7.25203489310574e-05,0,0,0,1.52526517012602e-06,8.57208943730832e-07,2.361457145264e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.04989900412776e-07,2.46772271680088e-07,5.51400243419144e-07,0,0,0,0,0,0,2.37798734528085e-07,5.7855700058968e-08,5.71472629153888e-07,0,0,0,0,0,0,0,0,0,0,0,0,1.180728572632e-09,1.180728572632e-09,1.180728572632e-09,3.7764029090871e-05,8.74565653748522e-06,5.95087200606528e-05,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"IRA","onshore wind",0,0,0,0.0880090220803482,0.00366068722691223,0.366068722691223,0,0,0,1.10064662622494,1.09820616807367,1.10308708437622,0.0149478061765583,0.00549103084036835,0.0244045815127482,67.1125991600576,67.1125991600576,67.1125991600576,24.466556305274,0.610114537818705,161.070237984138,0.0325394420169976,0.0122022907563741,0.0732137445382446,0,0,0,660.068682460175,472.436091214536,891.682397022037,6.4243840603234,2.91634749077341,11.0064662622494,42.7119312445978,10.8844433546857,187.305163110342,0.164014365158123,0.0109820616807367,0.610114537818705,105.590489345157,90.2969515971683,116.897945446064,0,0,0,0,0,0,9.63980969753554,9.5177867899718,9.76183260509928,1.22724539282233,0.91883249395497,1.45207260000852,1.50023992254023,0.0756542026895194,3.78271013447597,3.04831995849235,1.35445427395753,5.3690079328046,0.460026361515304,0.460026361515304,0.460026361515304,0.224196755497114,0.0122022907563741,0.915171806728058,0,0,0,0,0,0,0,0,0,1492.81223562819,658.923700844201,2489.26731430032,0,0,0,0,0,0,81.999393882834,81.999393882834,81.999393882834,0,0,0,"E4ST"
2035,"IRA","utility-scale solar pv",1019.08754958005,858.799713007488,1125.76741405476,0,0,0,9.27953997013709,9.27953997013709,9.27953997013709,0,0,0,0,0,0,0,0,0,351.613348790467,176.150435516311,619.172077730118,0,0,0,0,0,0,123.917507902775,77.9513522274774,169.058100807766,0,0,0,42.0422957903359,4.02059790733843,121.100408969033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183339264574632,0.0160823916293537,0.0209071091181598,0,0,0,0,0,0,0,0,0,74.5182976943314,0.0643295665174148,144.741524664183,0.540871603584353,0.0643295665174148,1.35092089686571,899.80981166234,899.005692080872,900.613931243807,0,0,0,0,0,0,1.24598329148418,0.088935625710326,5.40368358746284,0.860407952170423,0.860407952170423,0.860407952170423,"E4ST"
2035,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14190360083878,0.091666670586166,0.224313735081441,0,0,0,0,0,0,7.43991861877092,2.5670262535522,15.692255572933,0,0,0,0.211642165912177,0.195915041056708,0.231862755012067,0,0,0,0,0,0,0,0,0,0,0,0,0.0521241852352708,0.0402614396300023,0.0715359507711648,0,0,0,0,0,0,0.00347494568235139,0.00287581711642874,0.00395424853508951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.235695608993,22.1610466991998,34.2100014627571,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273702907171142,0.257305958815267,0.290099855527016,0,0,0,0,0,0,20.4539317702342,10.1749371066802,30.1817367082868,0,0,0,0.742592564963178,0.687410527227061,0.813540899195329,0,0,0,0,0,0,0,0,0,0,0,0,0.182889039353989,0.14126601660446,0.250999440216853,0,0,0,0,0,0,0.0121926026235992,0.0100904297574614,0.0138743409165095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2760920413556,59.8816553956549,98.6705286870564,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618378099532864,0.000296821487775775,0.000890464463327324,0,0,0,0,0,0,0.607707183824184,0.32320562002251,1.01282087662156,0,0,0,0.0213018887727081,0.0119718000069562,0.0329801653084194,0,0,0,0,0,0,0,0,0,0,0,0,0.00565609835039393,0.00344642727472983,0.00770086859951593,0,0,0,0,0,0,0.00332110264655783,0.000808014050056275,0.00798120000463749,0,0,0,0,0,0,0,0,0,0,0,0,1.64900826542097e-05,1.64900826542097e-05,1.64900826542097e-05,0.527413306918025,0.122142042219731,0.831100165772169,0,0,0,0,0,0,0,0,0,0,0,0,"E4ST"
2035,"Ref","onshore wind",0,0,0,0.0935534049970453,0.00389130280750275,0.389130280750275,0,0,0,1.16998504412249,1.16739084225082,1.17257924599416,0.0158894864639696,0.00583695421125412,0.025942018716685,71.3405514708838,71.3405514708838,71.3405514708838,26.0078977905313,0.648550467917125,171.217323530121,0.0345893582889133,0.0129710093583425,0.077826056150055,0,0,0,701.651618395286,502.198569326947,947.856508860878,6.82910671707374,3.10007123664386,11.6998504412249,45.4026928998687,11.5701403476415,199.104993650557,0.174346924511474,0.0116739084225082,0.648550467917125,112.242467647524,95.9854692517345,124.262269652921,0,0,0,0,0,0,10.2470973930906,10.1173872995072,10.376807486674,1.3045592662153,0.97671700468319,1.54355011364276,1.59475187598388,0.0804202580217235,4.02101290108617,3.24035769170409,1.43978203877602,5.7072441176707,0.489007052809512,0.489007052809512,0.489007052809512,0.238320678610613,0.0129710093583425,0.972825701875687,0,0,0,0,0,0,0,0,0,1586.85626044984,700.434505350495,2646.08590910187,0,0,0,0,0,0,87.1651828880616,87.1651828880616,87.1651828880616,0,0,0,"E4ST"
2035,"Ref","utility-scale solar pv",1386.85797980123,1168.72513605553,1532.03669520388,0,0,0,12.6283596161806,12.6283596161806,12.6283596161806,0,0,0,0,0,0,0,0,0,478.504303948804,239.719970322402,842.620182362135,0,0,0,0,0,0,168.637115371359,106.082598023617,230.068139142617,0,0,0,57.214606762705,5.47155962572815,164.803375926932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249503118933204,0.0218862385029126,0.0284521100537864,0,0,0,0,0,0,0,0,0,101.410615644529,0.0875449540116504,196.976146526213,0.736062470577684,0.0875449540116504,1.83844403424466,1224.53504423796,1223.44073231281,1225.62935616311,0,0,0,0,0,0,1.69563632801315,0.121030898921107,7.35377613697863,1.17091375990582,1.17091375990582,1.17091375990582,"E4ST"
2025,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCAM"
2025,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCAM"
2025,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372680628383271,0.372680628383271,0.372680628383271,0,0,0,0,0,0,7218.60697199533,4261.59581862754,12078.2924884954,0,0,0,13.191938653413,7.52528191927759,21.2857974288137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.97660609869,177.739991998175,1268.54752353536,0,0,0,0,0,0,0,0,0,0,0,0,"GCAM"
2025,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54159429311626,6.1497015474457,6.93348703878682,0,0,0,0,0,0,376.885557853924,227.437383510293,539.306505374299,0,0,0,15.5958910574007,14.4307589889618,17.0939180025364,0,0,0,0,0,0,0,0,0,0,0,0,4.37111139401778,3.37630673193097,5.99897356834164,0,0,0,0,0,0,0.291407426267852,0.241164766566498,0.331601554028935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.54675646457,1069.99644783523,1763.09706509391,0,0,0,0,0,0,0,0,0,0,0,0,"GCAM"
2025,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCAM"
