"row_id","year","scenario","Material","Gas","Nuclear New","offshore wind","onshore wind","utility-scale solar pv","total_demand"
39,2030,"REF","Copper",19.5361748807425,5.81153356451801,21209.98381782,44327.0513403672,73626.9021552344,139189.285021867
39,2030,"IRA","Copper",4.68235084903331,0.114191981744703,59027.8966631823,170060.886289649,94970.5042024348,324064.083698097
39,2035,"REF","Copper",2.06305420114008,0.96161460225902,57341.0003593216,21122.3079993847,46975.6397718852,125441.972799395
39,2035,"IRA","Copper",0.484776750350696,0.520116533304209,57324.9112291103,73323.4972709423,173754.232962744,304403.64635608
87,2025,"REF","Steel",1067597.81182459,0,220354.991367285,2125718.23450324,1299968.56663862,4713639.60433373
87,2025,"IRA","Steel",1013268.37720591,0,220623.282199859,2125730.95830435,1837823.59081246,5197446.20852259
87,2030,"REF","Steel",1396.1284875658,241.225570294419,491168.262344593,1148940.70538572,2733776.86025994,4375523.18204811
87,2030,"IRA","Steel",334.618391216248,4.73988932759444,1366933.12370906,4407915.00322997,3526267.69829916,9301455.18351875
87,2035,"REF","Steel",147.433607611856,39.9147709048139,1327868.97668097,547482.377427778,1744211.874262,3619750.57674927
87,2035,"IRA","Steel",34.6439687096239,21.5890360045214,1327496.39411814,1900517.81312838,6451518.22963118,9679588.66988241
25,2025,"REF","Manganese",4626.80224840806,0,0,21463.208907962,0,26090.01115637
25,2025,"IRA","Manganese",4391.34696041078,0,0,21463.3373791756,0,25854.6843395864
25,2030,"REF","Manganese",6.05060290850177,2.16908884496166,0,11600.7634418762,0,11608.9831336297
25,2030,"IRA","Manganese",1.45018386857878,0.0426208591995017,0,44506.3692013603,0,44507.8620060881
25,2035,"REF","Manganese",0.638954238791119,0.358911719902503,0,5527.88626894671,0,5528.8841349054
25,2035,"IRA","Manganese",0.150141551944097,0.194127584043964,0,19189.3780626152,0,19189.7223317512
4,2025,"REF","Copper",14530.7821653252,0,6498.40105045692,128274.950899869,60749.7013402391,210053.835455891
4,2025,"IRA","Copper",13791.3190727023,0,6506.31310825698,128275.718708574,85884.5645372748,234457.915426808
4,2030,"REF","Copper",19.0023234432751,8.0418483352149,14484.8470741066,69332.0074965889,127753.956559948,211597.855302422
4,2030,"IRA","Copper",4.55439951020972,0.158015881366537,40311.6788591799,265992.487354401,164788.376438458,471097.25506743
4,2035,"REF","Copper",2.00667855659478,1.33065716689815,39159.6536996525,33037.4336274646,81509.9327436058,153710.357406446
4,2035,"IRA","Copper",0.471529593903476,0.719723672079849,39148.6660160848,114685.392074243,301490.217301659,455325.466645252
81,2025,"REF","Aluminum",6523.01773359816,0,4238.96813748384,9223.8331805727,373411.146463204,393396.965514859
81,2025,"IRA","Aluminum",6191.06513726574,0,4244.12924721775,9223.88839119141,527908.006127337,547567.088903012
81,2030,"REF","Aluminum",8.53033865553633,0.206544529032982,9448.60200943533,4985.43844091546,785267.25781057,799710.035144105
81,2030,"IRA","Aluminum",2.0445168355687,0.00405843463295194,26295.6873430472,19126.6518788829,1012907.31003044,1058331.69782764
81,2035,"REF","Aluminum",0.90081866628863,0.0341762175043551,25544.2104940655,2375.61405680715,501018.387949966,528939.147495722
81,2035,"IRA","Aluminum",0.211674489917581,0.0184851766269537,25537.0431247101,8246.6523457657,1853174.66927994,1886958.59491008
1,2025,"REF","Copper",14191.6550489974,0,3709.6223572394,51893.7136428109,82528.6755936298,152323.666642677
1,2025,"IRA","Copper",13469.449939006,0,3714.13896775312,51894.0242603146,116674.472611803,185752.085778876
1,2030,"REF","Copper",18.5588371202728,6.281247384802,8268.69750421474,28048.3080918713,173554.183874728,209896.029555319
1,2030,"IRA","Copper",4.44810651407712,0.123421482253585,23011.9846394143,107607.431326815,223865.569058893,354489.556553119
1,2035,"REF","Copper",1.9598456260235,1.03933654319827,22354.3492834702,13365.3149592339,110731.520462635,146454.183887508
1,2035,"IRA","Copper",0.460524785654039,0.562154649601563,22348.0769471984,46396.0489056036,409575.484149098,478320.632681335
49,2025,"REF","Aluminum",6561.15847216849,0,4582.54683243357,30490.5392340533,502188.898725579,543823.143264234
49,2025,"IRA","Aluminum",6227.26491572963,0,4588.12626268544,30490.7217396888,709966.86289767,751272.975815774
49,2030,"REF","Aluminum",8.58021640075559,0.259254529843776,10214.4342219483,16479.993014385,1056081.22076775,1082784.48747501
49,2030,"IRA","Aluminum",2.05647133045323,0.00509414394849276,28427.0168664375,63225.5503880382,1362227.16261471,1453881.79143466
49,2035,"REF","Aluminum",0.90608584333051,0.0428979612406744,27614.6309880213,7852.89067853129,673803.861692306,709272.332342663
49,2035,"IRA","Aluminum",0.212912171878857,0.0232025791142344,27606.8826859178,27260.3452356187,2492276.28882133,2547143.75285762
81,2025,"REF","Steel",1230676.58636173,0,591399.268150291,3971890.28586793,1300754.37602386,7094720.51640382
81,2025,"IRA","Steel",1168048.16731205,0,592119.31992244,3971914.06020512,1838934.52461743,7571016.07205704
81,2030,"REF","Steel",1609.39131025697,221.982943162239,1318220.88116479,2146788.01389979,2735429.38292017,6202269.65223818
81,2030,"IRA","Steel",385.732356206373,4.36178711037354,3668640.51481591,8236159.66504238,3528399.26849502,15433589.5424966
81,2035,"REF","Steel",169.954534302254,36.7307591408443,3563798.28809811,1022967.15589752,1745266.22134071,6332238.35062978
81,2035,"IRA","Steel",39.9359390562218,19.8668729292257,3562798.33319071,3551104.80662911,6455418.06513798,13569381.0077698
90,2025,"REF","Cement",310592.950868574,0,202.854409541106,1584526.86257477,223139.511914826,2118462.17976771
90,2025,"IRA","Cement",294787.055399009,0,203.101392729866,1584536.34699483,315462.288522741,2194988.79230931
90,2030,"REF","Cement",406.17137084952,216.57304232152,452.159704779149,856429.314873291,469252.603437779,1326756.82242902
90,2030,"IRA","Cement",97.3495003377035,4.2554868900985,1258.3713669095,3285694.03846528,605283.599367392,3892337.61418681
90,2035,"REF","Cement",42.8924064270089,35.8356013331065,1222.40969238404,408097.611310814,299393.844041355,708792.593052313
90,2035,"IRA","Cement",10.0788633623469,19.3827014382489,1222.06670030875,1416660.72145611,1107402.6448131,2525314.89453432
87,2025,"REF","Manganese",3634.21188851713,0,0,21502.3656300513,0,25136.5775185684
87,2025,"IRA","Manganese",3449.26894933092,0,0,21502.4943356433,0,24951.7632849742
87,2030,"REF","Manganese",4.75256383182127,1.69682508943542,0,11621.9274659542,0,11628.3768548754
87,2030,"IRA","Manganese",1.13907514796815,0.0333412545046246,0,44587.565053178,0,44588.7374695804
87,2035,"REF","Manganese",0.501879044351217,0.280767849891252,0,5537.97114988426,0,5538.7537967785
87,2035,"IRA","Manganese",0.117931604538186,0.151861255440233,0,19224.3864878272,0,19224.6562806872
3,2025,"REF","Manganese",4898.20518674859,0,0,21504.4443143996,0,26402.6495011482
3,2025,"IRA","Manganese",4648.93836033246,0,0,21504.5730324339,0,26153.5113927664
3,2030,"REF","Manganese",6.40552436827761,2.27251429079444,0,11623.0509850653,0,11631.7290237244
3,2030,"IRA","Manganese",1.53524999890707,0.0446530864062035,0,44591.8754381468,0,44593.4553412321
3,2035,"REF","Manganese",0.676434565064564,0.376025175043701,0,5538.50651860362,0,5539.55897834373
3,2035,"IRA","Manganese",0.158948683992729,0.20338388167088,0,19226.2449545646,0,19226.6072871303
60,2025,"REF","Nickel",285.794171391662,0,260.415564508115,6390.24562512494,26.1017752972856,6962.557136322
60,2025,"IRA","Nickel",271.250271453833,0,260.73263065753,6390.28387488595,36.9012448720024,6959.16802186931
60,2030,"REF","Nickel",0.373741290812724,1.10770091893083,580.462732036517,3453.89769770442,54.8908882496547,4090.73276020034
60,2030,"IRA","Nickel",0.0895767908016012,0.0217654362155663,1615.44178712163,13250.8905028495,70.8031328304174,14937.2467650286
60,2035,"REF","Nickel",0.0394677333130734,0.183287486298457,1569.27577183318,1645.8187215995,35.0216363543046,3250.33888500659
60,2035,"IRA","Nickel",0.00927413321891706,0.0991362358138546,1568.83545370004,5713.25749748475,129.538577683923,7411.73993923774
1,2025,"REF","Aluminum",6483.71533808305,0,0,40413.5960729856,650037.942607443,696935.254018511
1,2025,"IRA","Aluminum",6153.76281790651,0,0,40413.8379745464,918987.655937117,965555.25672957
1,2030,"REF","Aluminum",8.47894177798518,0.231852503843834,0,21843.3585531718,1367001.27325865,1388853.3426061
1,2030,"IRA","Aluminum",2.03219824123237,0.00455571607605343,0,83802.120889375,1763279.40421862,1847083.56186195
1,2035,"REF","Aluminum",0.895391066218265,0.038363841624829,0,10408.5909878901,872177.933616093,882587.458358891
1,2035,"IRA","Aluminum",0.210399111731754,0.0207501719121805,0,36132.1448828957,3226025.41654355,3262157.79257573
63,2025,"REF","Copper",14626.7720139945,0,3780.41474009896,7801.76429778293,75861.9538031288,102070.904855005
63,2025,"IRA","Copper",13882.4240535407,0,3785.01754311152,7801.81099639787,107249.430426631,132718.683019681
63,2030,"REF","Copper",19.1278521402806,9.65733830520509,8426.49275750406,4216.81689983837,159534.360447929,172206.455295717
63,2030,"IRA","Copper",4.58448571718676,0.18975896589214,23451.1326361835,16177.8326692944,205781.5581784,245415.297728561
63,2035,"REF","Copper",2.01993460632312,1.59796677247803,22780.9473305634,2009.3577768455,101786.553939743,126580.476948531
63,2035,"IRA","Copper",0.474644502230287,0.864305654348536,22774.5552964928,6975.23866573527,376489.701717827,406240.834630211
60,2025,"REF","Copper",15059.2850475822,0,9420.61565256191,37584.6798238588,115399.993537802,177464.574061805
60,2025,"IRA","Copper",14292.926749228,0,9432.08562109363,37584.9047925228,163146.122103379,224456.039266223
60,2030,"REF","Copper",19.6934619239906,8.07069091532773,20998.4234601371,20314.3426290513,242681.123300953,284021.653542981
60,2030,"IRA","Copper",4.72004876712581,0.158582614973967,58439.1190837841,77936.0459905441,313031.622486459,449411.666192169
60,2035,"REF","Copper",2.07966398772005,1.33542965008101,56769.0488363921,9679.99875563788,154836.081566846,221288.544252513
60,2035,"IRA","Copper",0.488679720208592,0.722305004978178,56753.1201882523,33602.9264587192,572710.126317552,663067.383949249
39,2025,"REF","Manganese",4433.5045060642,0,0,21478.7291832476,0,25912.2336893118
39,2025,"IRA","Manganese",4207.88602827605,0,0,21478.8577473602,0,25686.7437756362
39,2030,"REF","Manganese",5.79782186897604,1.66521720662898,0,11609.1520776535,0,11616.6151167291
39,2030,"IRA","Manganese",1.38959833828597,0.0327201849132076,0,44538.5522316299,0,44539.9745501531
39,2035,"REF","Manganese",0.612260119356501,0.275537801520073,0,5531.88354246762,0,5532.7713403885
39,2035,"IRA","Manganese",0.143868964211872,0.149032435431218,0,19203.2541065641,0,19203.5470079637
5,2025,"REF","Copper",15527.9158747399,0,4710.48283131552,19843.607314255,28739.2198943936,68821.225914704
5,2025,"IRA","Copper",14737.7092248788,0,4716.21802865686,19843.7260911036,40629.9180295076,79927.5713741468
5,2030,"REF","Copper",20.3063039893262,8.83237000930546,10499.6018138974,10725.3763998337,60437.318520992,81691.4354087217
5,2030,"IRA","Copper",4.86693225800694,0.173548999359297,29220.6451545985,41147.9437768239,77957.4101933569,148331.039606037
5,2035,"REF","Copper",2.14438118058119,1.46146208728077,28385.5790063164,5110.75510047096,38560.3851379609,72060.3250880161
5,2035,"IRA","Copper",0.503886974787607,0.790473223478839,28377.614386343,17741.3584572649,142627.757172226,188748.024376032
62,2025,"REF","Cement",305920.016520707,0,250.499459484613,1777951.16561487,151383.560273731,2235505.24186879
62,2025,"IRA","Cement",290351.923974975,0,250.80445238778,1777961.80780472,214017.696636803,2282582.23286889
62,2030,"REF","Cement",400.060439662398,264.849769567308,558.359869544502,960974.240708942,318352.9853881,1280550.49617582
62,2030,"IRA","Cement",95.8848572329466,5.20408592943008,1553.92898756715,3686781.00922225,410639.897260824,4099075.92441381
62,2035,"REF","Cement",42.2470814165895,43.8237864400914,1509.52088201417,457914.372329214,203116.452331037,662626.416410122
62,2035,"IRA","Cement",9.92722480563899,23.7033379338646,1509.09733031687,1589593.48716933,751290.318732722,2342426.5337951
2,2025,"REF","Copper",14702.2297946069,0,15197.6940992029,55756.7415176866,75501.2102333097,161157.875644806
2,2025,"IRA","Copper",13954.0418313797,0,15216.1978870126,55757.0752579155,106739.431139062,191666.74611537
2,2030,"REF","Copper",19.2265304589832,6.92469522733882,33875.4523146163,30136.256484769,158775.732548018,222813.59257309
2,2030,"IRA","Copper",4.60813653482015,0.136064717205756,94276.2010485707,115617.8525817,204803.012673326,414701.810504849
2,2035,"REF","Copper",2.03035520918953,1.14580565919086,91581.9804498202,14360.2444144545,101302.532068608,207247.933093751
2,2035,"IRA","Copper",0.477093136876667,0.619741490924415,91556.2837511362,49849.8242788616,374699.394031443,516106.598896069
8,2025,"REF","Aluminum",6759.06941449542,0,156.912075881447,38391.1980082105,439331.937280946,484639.116779533
8,2025,"IRA","Aluminum",6415.10428477084,0,157.103122479566,38391.4278044085,621103.17068668,666066.805898339
8,2030,"REF","Aluminum",8.83903025511465,0.230136446216507,349.754871325396,20750.2619134582,923895.788663099,945004.874614584
8,2030,"IRA","Aluminum",2.11850278124119,0.00452199691757709,973.376244855711,79608.4518378846,1191722.67624196,1272306.62734948
8,2035,"REF","Aluminum",0.933417038552101,0.0380798914326059,945.559146796429,9887.71889739542,589466.5466638,600300.796204922
8,2035,"IRA","Aluminum",0.219334459764168,0.0205965893966247,945.293835341449,34324.0014116894,2180328.10559114,2215597.64076922
60,2025,"REF","Aluminum",6313.31520806897,0,5768.56641375995,23089.5696816037,127655.933392712,162827.384696145
60,2025,"IRA","Aluminum",5992.03425186537,0,5775.58986930459,23089.7078876405,180472.891358404,215330.223367214
60,2030,"REF","Aluminum",8.25610460731789,0.187605032052322,12858.0556495917,12479.8037888751,268454.827093444,293801.13024155
60,2030,"IRA","Aluminum",1.97878953550367,0.003686288680518,35784.2790778497,47878.8105430395,346276.830048991,429941.902145705
60,2035,"REF","Aluminum",0.871859071653224,0.0310423636508321,34761.6377247758,5946.7582758083,171280.291352972,211989.590254992
60,2035,"IRA","Aluminum",0.204869560521608,0.0167901428802247,34751.8840666218,20643.4407745539,633534.227318449,688929.773819328
42,2025,"REF","Aluminum",6608.51297772568,0,2313.76623622689,41280.7085428485,408438.056986856,458641.044743657
42,2025,"IRA","Aluminum",6272.20957791222,0,2316.58333724216,41280.9556346394,577427.113070128,627296.861619922
42,2030,"REF","Aluminum",8.64214325512971,0.206621372536062,5157.35329918139,22312.028763834,858927.313856044,886405.544683688
42,2030,"IRA","Aluminum",2.07131370675907,0.00405994454626545,14353.0386545524,85600.175778945,1107920.57905905,1207875.8688662
42,2035,"REF","Aluminum",0.912625427351425,0.0341889325362534,13942.8582275978,10631.9172918152,548015.180658609,572590.902992382
42,2035,"IRA","Aluminum",0.214448844201161,0.0184920539126108,13938.9460450384,36907.3947105595,2027007.14305684,2077853.71675334
88,2025,"REF","Manganese",3863.16230580119,0,0,21549.3991907539,0,25412.5614965551
88,2025,"IRA","Manganese",3666.56821241723,0,0,21549.5281778723,0,25216.0963902895
88,2030,"REF","Manganese",5.05196890390929,2.11558684877731,0,11647.3488842463,0,11654.5164399989
88,2030,"IRA","Manganese",1.21083533654417,0.0415695878089535,0,44685.0944126722,0,44686.3468175966
88,2035,"REF","Manganese",0.533496743086229,0.350058927397785,0,5550.08472411738,0,5550.96827978786
88,2035,"IRA","Manganese",0.125361135588731,0.189339300113169,0,19266.4372725828,0,19266.7519730185
86,2025,"REF","Aluminum",6423.13139755319,0,2350.80992976679,35246.7479402808,406976.416273982,450997.105541583
86,2025,"IRA","Aluminum",6096.26195903858,0,2353.67213292982,35246.9589149075,575360.726349442,619057.619356318
86,2030,"REF","Aluminum",8.39971440947065,0.256307360451056,5239.92318549947,19050.701444692,855853.547565525,880152.828217486
86,2030,"IRA","Aluminum",2.0132093481407,0.00503623442947239,14582.8326402026,73088.0822017019,1103955.76285919,1191628.69594667
86,2035,"REF","Aluminum",0.887024517676549,0.0424103031910551,14166.0851721208,9077.8603888921,546054.047787611,569298.922783444
86,2035,"IRA","Aluminum",0.20843313904356,0.0229388154259438,14162.110355018,31512.6770933515,2019753.27404318,2065428.2928635
85,2025,"REF","Manganese",4612.60408286607,0,0,21593.2502010042,0,26205.8542838703
85,2025,"IRA","Manganese",4377.871331294,0,0,21593.3794505993,0,25971.2507818933
85,2030,"REF","Manganese",6.03203555742181,2.57533184168291,0,11671.0501489911,0,11679.6575163902
85,2030,"IRA","Manganese",1.44573372147351,0.050603208841038,0,44776.0243971132,0,44777.5207340435
85,2035,"REF","Manganese",0.636993494076077,0.426131360531906,0,5561.37862702266,0,5562.44175187727
85,2035,"IRA","Manganese",0.149680815890386,0.23048523332673,0,19305.6426690233,0,19306.0228350725
63,2025,"REF","Steel",1160258.36117261,0,306901.590911515,3482720.09442052,1300352.69115737,6250232.73766201
63,2025,"IRA","Steel",1101213.48483817,0,307275.255618782,3482740.94075712,1838366.64479122,6729596.32600529
63,2030,"REF","Steel",1517.30336370869,231.175802505988,684079.449180926,1882393.82670565,2734584.65726964,5302806.41232242
